"page","term","title","authors","year","n_citations","abstract"
37,"miR-27b","心肌细胞过表达 miR-27b 导致小鼠发生心肌纤维化和线粒体损伤","","2012",5,"… )是miR-27b 的靶分子, 在miR-27b 转基因小鼠中MMP13 显著下调, 胶原分子I 和III 则 显著上调
… 此外, 还发现miR-27b 转基因小鼠会出现心脏超微结构的损伤.以上研究结果表明, miR-27b 可能…"
37,"miR-27b","miR-27a, miR-27b 和 miR-378 在不同猪种皮下脂肪中的差异表达研究","","2018",2,"… 脂肪中miR-27a,miR-27b,miR-378的差异表达情况.结果表明:miR-27a,miR-27b,miR-378在大
… 综上表明,miR-27a,miR-27b和miR-378均可抑制猪脂肪沉积,提高胴体性能,但对猪肉质具有负…"
37,"miR-27b","miR-27b 及其靶基因 PPARγ 在肌内和皮下脂肪细胞中的差异表达分析","","2016",3,"… miR-27b可以靶向PPARγ,其中miR-27a与miR-27b在肌内脂肪细胞中的表达量显著低于其在皮下
脂肪细胞中的表达量(P<0.05);荧光素酶活性分析表明,miR-27b… miR-27b在两种脂肪细胞中的…"
37,"miR-27b","西门塔尔牛肌内和皮下脂肪 miRNA 表达谱及 miR-27b 靶基因分析","","2013",4,"… 脂肪和皮下脂肪miRNA表达谱进行检测和分析以筛选差异表达miRNA;qRT—PCR方法验证4个
在肌内脂肪显著高表达的候选miRNAs;采用Targetscan生物信息学计算方法预测目标miR-27b(…"
37,"miR-27b","白细胞介素 1β 对软骨细胞 miR-27b 和基质金属蛋白酶 13 蛋白表达的影响","","2016",2,"… 目的:分析白细胞介素1β对大鼠软骨细胞miR-27b和基质金属… 1β诱导大鼠软骨细胞24,48 h时miR-27b,miR-31表达均逐渐下降(P… 介素1β诱导大鼠软骨细胞,miR-27b表达显著下降,靶定调控基质…"
37,"miR-27b","miR-27b 在雌激素受体阳性的乳腺癌细胞上皮间质转化及他莫昔芬耐药中的调控机制","","2016",2,"… 实时定量PCR测定miR-27b的表达.用双荧光素酶报告和蛋白质印迹实验验证miR-27b对HMGB3的
靶向调控作用.在他莫昔芬敏感(TamS)或耐药(TamR)的MCF-7细胞中过表达miR-27b或敲减…"
37,"miR-27b","miR-27b-3p 调控 SMAD1 对骨肉瘤细胞增殖, 迁移和侵袭作用的影响","","2020",2,"… miR-27b-3p和SMAD1靶向关系;采用qRT-PCR法选择SAOS-2骨肉瘤细胞系.采用miR-27b-3p转
染SAOS-2细胞后,分为miR-27b-… 采用MTT,Transwell迁移和侵袭实验检测miR-27b-3p对SAOS-…"
37,"miR-27b","先天性心脏病相关性肺动脉高压患者血 miR-18a, miR-27b, miR-130a, miR-204 水平研究","","2014",1,"… miR-27b,miR-130a表达水平显著上调,miR-204表达水平显著下调.随着肺动脉压力的不断增高
,血miR-18a,miR-27b… 发性肺动脉高压患者血miR-18a,miR-27b,miR-130a表达水平与肺动脉压力…"
37,"miR-27b","[CITATION][C] 糖皮质激素通过 miR-27b 调控白色脂肪棕色化功能的分子机理研究","","2013",1,""
38,"miR-27b","miR-144, miR-21-3p, miR-142-5p 及 miR-27b-3p 对心肌梗塞后血管再生的作用","","2020",2,"… ;miR-142-5p和miR-27b-3p能抑制HUVECs增殖,迁移及成管;miR-142-5p和miR-27b-3p能显著
抑制ANGPT-2的转录表达.结论心肌梗塞后,miR-142-5p和miR-27b-3p可能通过靶标于ANGPT-…"
38,"miR-27b","[HTML][HTML] miR⁃ 27b⁃ 3p 通过靶向 SSRP1 调控骨肉瘤细胞的生长","","2023",NA,"… miR-27b-3p会抑制骨肉瘤细胞的生长;②生物信息学分析和双荧光素报告酶实验证实SSRP1为miR-27b-3p的靶基因,SSRP1表达受miR-27b-3p… miR-27b-3p对骨肉瘤细胞生长的抑制效应.结论:…"
38,"miR-27b","miR-27b 在先天性心脏病合并肺动脉高压中的表达及意义","","2013",1,"… 摘要:目的探讨miR-27b在肺动脉高压发生机制中的作用.方法选取住院… miR-27b的表达量;蛋白
印迹(Western blot)法检测Bax,Bcl-2的变化水平.结果实时定量PCR结果提示:观察组中miR-27b的…"
38,"miR-27b","[CITATION][C] miR-27b 通过靶向于 PPARγ 触发脂肪细胞分化","","2009",1,""
38,"miR-27b","[HTML][HTML] miR-27b/PPARγ2 轴对小鼠胚胎成骨前体细胞增殖和成骨细胞分化的意义","","2023",NA,"… 显著降低了MC3T3-E1细胞的活力和miR-27b表达水平;与二甲基亚砜相比,地塞米松处理在
24和48 h显著抑制MC3T3-E1细胞的活力并显著下调了miR-27b的表达水平;②miR-27b可直接 …"
38,"miR-27b","[PDF][PDF] miR-27b-3p 对主动脉血管平滑肌细胞和单核细胞功能的影响及机制研究","","2023",NA,"… 将单核巨噬细胞THP-1 转染miR-27b-3p 抑制物后, 用ELISA 法检测炎症因子表达, Western blot 
… 基因实验以及相关功能实验验证miR-27b-3p 和PTEN 的靶向关系. 结果: miR-27b-3p 敲低后, …"
38,"miR-27b","[CITATION][C] LncRNA UCA1 通过下调 miR-27b 表达增强胃癌多药耐药性的研究","","2017",2,""
38,"miR-27b","miR-27b 通过 c-MET 抑制胃癌细胞的生长, 增殖及侵袭转移","","2015",1,"… Western bolt显示miR-27b对c-MET的抑制能力最强.双荧光素酶实验同样证实了c-MET是miR-27b的直接作用靶点.平板克隆及Transwell实验显示过表达miR-27b能抑制胃癌细胞的生长,增殖…"
38,"miR-27b","miR-27b 对骨肉瘤 MG63 细胞生长的影响及其机制探讨","","2022",NA,"… Methods MG63 cells cultured in vitro were divided into mimic control group, miR-27b mimic 
group, inhibitor control group and miR-27b inhibitor group. The expression of miR-27b was …"
38,"miR-27b","[HTML][HTML] LncRNA GHET1 靶向 miR-27b 对胆囊癌细胞增殖, 凋亡及转移的影响","","2023",NA,"… 干扰组,miR-27b干扰组以及GHET1+miR-27b干扰组.… 对miR-27b的调控作用.结果GHET1在
癌组织中的表达较癌旁组织升高,而miR-27b在癌组织中的表达较癌旁组织降低,GHET1与miR-27b…"
39,"miR-27b","[CITATION][C] miR-27b 在膀胱尿路上皮癌中的表达及意义","","2020",NA,""
39,"miR-27b","肾透明细胞癌患者血清 miR-21 及 miR-27b 与预后的关系","","2024",NA,"… miR-27b相对表达量;不同病理分期,Fuhrman分级肾透明细胞癌患者的血清miR-21及miR-27b表达
及相关性;血清miR-21及miR-27b… 结果肾透明细胞癌组患者的血清miR-21及miR-27b表达量…"
39,"miR-27b","MiR-27b 对胰腺癌细胞 BXPC-3 生物学行为的影响及与 VEGFC 的靶向关系研究","","2021",NA,"… miR-27b mimic 组细胞增殖能力在各检测时间点均强于miR-27b mimic NC 组(p<0.05),miR-27b 
inhibitor 组细胞增殖能力在各检测时间点均弱于miR-27b inhibitor NC 组(p<0.05).细胞划痕…"
39,"miR-27b","2 型糖尿病肾病患者血清 miR-27b-3p, miR-342-3p 表达特点及临床意义.","","2022",NA,"… 研究显示,miR-27b 在心 肌纤维化患者和大鼠梗死心脏组织中表达水平均增 加,miR-27b过
表达通过抑制含F框及WD重复结构 域… miR-27b3p同样参与视网膜下纤维化进程,miR-27b-3p表达 …"
39,"miR-27b","大鼠肝再生过程中 miR-27b 与 Tmub1 表达相关性研究","","2015",NA,"… 蛋白含量,从而分析出miR-27b与Tmub1蛋白表达的时间相关性;将miR-27b模拟物转染入肝细胞
… 检测系统观察miR-27b对Tmub1表达的影响.结果肝切除12,24,48及72 h后PH组miR-27b表达较…"
39,"miR-27b","[CITATION][C] miR-27b 在山羊肌肉中的表达模式及靶基因筛选","","2020",NA,""
39,"miR-27b","[CITATION][C] 化瘀祛痰方调控长链非编码 RNA-NEAT1/miR-27b 对高脂血症大鼠胆固醇代谢的影响及机制研究","","2021",1,""
39,"miR-27b","稳定过表达 miR-27b 的结直肠癌细胞模型的建立及意义","","2015",NA,"… 方法构建miR-27b过表达重组慢病毒载体,经包装病毒后感染结直肠癌细胞SW480,… miR-27b表达
情况,建立稳定过表达miR-27b的结直肠癌细胞系;通过MTT法和Transwel检测过表达miR-27b后…"
39,"miR-27b","[CITATION][C] miR-27b 抑制 TGEV 感染诱导的 PK-15 细胞凋亡","","2015",NA,""
39,"miR-27b","miR-27b 基因对病毒性心肌炎细胞凋亡的影响研究","","2018",NA,"… 与对照组比较,模型组SOD活力,Bcl-2蛋白表达明显降低,miR-27b … 高,miR-27b mRNA表达,细胞
凋亡率,MPO活性,ROS含量及NF-κBp65和Bax蛋白表达均明显降低(P<0.05).结论抑制miR-27b…"
40,"miR-27b","[CITATION][C] 重组腺病毒介导 miR-27b 感染内皮祖细胞的实验研究","","2012",NA,""
40,"miR-27b","miR-27b 对 IL-17 诱导下 MCP-1 表达的影响作用","","2014",NA,"… 旨在研究miR-27b对IL-17诱导下的单核细胞趋化蛋白-1(MCP-1)表达的影响.我们转染miR-27bmimic于
H9C2细胞中,采用SYBR green I荧光定量PCR检测H9C2心肌细胞中miR-27b和MCP-1…"
40,"miR-27b","上调 miR-27b 表达对人肝癌 Huh7 细胞系增殖的影响","","2020",NA,"… 摘要: 目的通过在肝癌Huh7细胞系中上调miR-27b的表达,观察miR-27b对肝癌Huh7细胞系
增殖及STK3表达的影响. 方法人工合成miR-27b过表达慢病毒,感染肝癌Huh7细胞.利用CCK-8法 …"
40,"miR-27b","miR-27a miR-27b 及肺栓塞严重程度指数对急性肺栓塞患者预后的评估价值","","2019",NA,"… miR-27a 及miR-27b 水平变化. 应用ROC 曲线分析血清miR-27a, miR-27b 水平及PESI 对APE 
患者的预后评估价值, 采用Pearson 相关分析APE 患者血清miR-27a, miR-27b 水平与PESI 的…"
40,"miR-27b","[CITATION][C] miR-27b 通过靶向 FZD7 和 Wnt 信号通路抑制口腔鳞癌细胞增殖","","2019",NA,""
40,"miR-27b","[CITATION][C] miR-27b 通过靶向 PLK2 抑制口腔扁平苔藓角质细胞增殖","","2018",NA,""
40,"miR-27b","[PDF][PDF] MiR-27b-3p 靶向 ID-3 调控骨肉瘤细胞增殖的研究","","2021",NA,": 目的观察微小RNAG27bG3p (microRNAG27bG3p, miRG27bG3p) 与DNA 结合/分化抑制蛋白
G3 (DNAbindG ing/differentiationinhibitoryproteinG3, IDG3) 的靶向关系, 分析其对增殖的调控…"
40,"miR-27b","miR-27b 影响 β-catenin/Tcf-4 通路调控 U87 胶质瘤细胞生物学行为","","2013",NA,"… miR-27b在胶质瘤细胞系U87中的表达,功能及作用机制.方法在多个胶质瘤细胞系及胶质瘤标本
中检测miR-27b的表达;利用反义miR-27b转染U87,下调miR-27b的… 印迹法检测miR-27b作用的…"
40,"miR-27b","白藜芦醇通过抑制 miR-27b 表达促进白色脂肪细胞的棕色化功能","","2015",NA,"目的:探讨白藜芦醇对小鼠原代白色脂肪细胞棕色化功能的影响,研究白藜芦醇调控白色脂肪棕色
化功能可能的分子机制.方法:从C57BL/5J小鼠的腹股沟处分离皮下前脂肪细胞,诱导分化后使用…"
40,"miR-27b","[CITATION][C] 血浆 miR-27b, miR-10b 与脑动脉粥样硬化及脂代谢异常的关系","","2017",NA,""
42,"miR-27b","[CITAAT][C] … Tong, Guangbo Fu, Chao Qin, Changjun Yin, and Zhengdong Zhang, Genetic Variation in DROSHA 3'UTR Regulated by hsa-miR-27b Is Associated with …","L Yuan, H Chu, M Wang, X Gu, D Shi, L Ma, D Zhong","2013",2,""
42,"miR-27b","[CITAAT][C] 007 MICRORNA-27b (miR-27b) REGULATES THE EXPRESSION OF MMP-13 IN HUMAN OSTEOARTHRITIS CHONDROCYTES","N Akhtar, Z Rasheed, AN Anbazhagan","2009",2,"007 MICRORNA-27b (miR-27b) REGULATES THE EXPRESSION OF MMP-13 IN HUMAN 
OSTEOARTHRITIS CHONDROCYTES … 007 MICRORNA-27b (miR-27b) REGULATES …"
42,"miR-27b","[CITAAT][C] Effects of miR-144, miR-21-3p, miR-142-5p and miR-27b-3p on angiogenesis after myocardial infarction","XL Yuan, JC Pan, Y Jiang","2020",2,""
42,"miR-27b","The genomic sequences near the mir‐23b‐27b‐24‐1 cluster form G‐quadruplexes and are selectively bound by the natural alkaloid tetrandrine","Y Qi, H Chen, W Tan, Y Li, G Yuan","2015",6,"… MiR-23b, miR-27b and miR-24 are three important microRNAs highly conserved in human, 
… miR-23b and miR-27b,9, 10 which indicates the significance of their differential expression. …"
42,"miR-27b","[CITAAT][C] MiR-27b-3p and Nrf2 Regulate Human Retinal Pigment Epithelial Cell Response to High Glucose Conditions","Q Lai, Y Huang, T Xie, W Zheng","8235",NA,""
43,"miR-27b","Increased CXCL12 expression in endometrium of women with abnormal uterine bleeding is post-transcriptionally mediated via miR-23b-3p and is associated with …","F Aljubran, A Graham, W Cui, WB Nothnick","2020",2,"… with miR-27b-3p and miR-24b-3p, we next assessed expression of the entire cluster in 
the AUB and control groups by qRT-PCR. Our data indicate that miR-23b-3p/miR-24-3p/miR-27b-…"
43,"miR-27b","[CITAAT][C] Retracted: Exosomal miR-27b-3p Derived from Hypoxic Cardiac Microvascular Endothelial Cells Alleviates Rat Myocardial Ischemia/Reperfusion Injury …","O Longevity","2023",NA,"Retracted: Exosomal miR-27b-3p Derived from Hypoxic Cardiac Microvascular Endothelial 
Cells Alleviates Rat Myocardial Ischemia/Reperfusion Injury through Inhibiting Oxidative …"
43,"miR-27b","[CITAAT][C] miR-27b inhibits hepatic differentiation via antagonizing BMP signaling in early differentiation of human induced pluripotent stem cells","L Jaeeun","2022",NA,"CiNii 博士論文 - miR-27b inhibits hepatic differentiation via antagonizing BMP signaling in 
early differentiation of human induced pluripotent stem cells … miR-27b inhibits hepatic …"
43,"miR-27b","[CITAAT][C] miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion signaling","","2016",NA,"… miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion signaling miR-27bはARFGEF1およびfocal adhesionシグナルを制御することでがん悪性化を抑制する …"
43,"miR-27b","[CITAAT][C] [P1–173]: VDR SUPPRESSION AND CYP24 INDUCTION BY AMYLOID BETA MIGHT INVOLVE MIR‐27B‐3P, LET‐7A‐5P, MIR‐125B‐5P IN AMYLOID …","E Dursun, E Candas, S Yilmazer","2017",NA,"Background In 2011, a study by our group demonstrated that Aβ induces neurodegeneration 
also by significantly suppressing the expression of VDR. We also reported that the …"
43,"miR-27b","[CITAAT][C] miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion signaling","","松山， 麗伊， マツヤマ,レイ - (No Title) - cir.nii.ac.jp",NA,"miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion 
signaling | CiNii Research … miR-27bはARFGEF1およびfocal adhesionシグナルを制御する …"
43,"miR-27b","[CITAAT][C] Role of miR-27b in LPS Responsiveness of Adipocyte-Derived Mesenchymal Stem Cells from Experimental Liver Transplantation Models.","KD Chen, CW Yeh, S Goto","2148",NA,""
43,"miR-27b","[CITAAT][C] microRNA miR-27b impairs human adipocyte differentiation and targets PPARg","M Karbiener, C Fischer, S Nowitsch","2010",NA,"microRNA miR-27b impairs human adipocyte differentiation and targets PPARg — Graz 
University of Technology … microRNA miR-27b impairs human adipocyte differentiation …"
44,"miR-27b","[CITAAT][C] MIR-27B MODULATES INSULIN RESISTANCE IN HEPATOCYTES BY TARGETING INSR AND IRS1 AND REPRESSING INSULIN SIGNALING PATHWAY","A Benito Vicente, U Galicia","2020",NA,""
44,"miR-27b","[CITAAT][C] The GLP-1RA exenatide LAR increases circulating miR-27b in patients with type 2 diabetes: an 8-month prospective study of cardiometabolic and …","D Nikolic, RV Giglio, R Chianetta","2017",NA,""
44,"miR-27b","[CITAAT][C] CB2 regulation of USP4 as mediated by increase of miR-27b","S Kim, H Wu","2016",NA,"CB2 regulation of USP4 as mediated by increase of miR-27b … CB2 regulation of USP4 as 
mediated by increase of miR-27b …"
44,"miR-27b","[CITAAT][C] miR-27b modulates insulin resistance in hepatocytes by targeting insulin receptor and repressing insulin signaling pathway","A Benito, K Uribe, U Galicia-Garcia","5774",NA,""
44,"miR-27b","[CITAAT][C] Fumonisin B1 induces global DNA hypomethylation and modulates cytochrome P450 1B1 (CYP1B1) by repressing miR-27b in HepG2 cells","A Chuturgoon, A Phulukdaree, D Moodley","2014",NA,"Fumonisin B1 induces global DNA hypomethylation and modulates cytochrome P450 1B1 (CYP1B1) 
by repressing miR-27b in HepG2 cells … Fumonisin B1 induces global DNA …"
44,"miR-27b","[CITAAT][C] Altered Expression of MiR-21, MiR-27b, MiR-10b and MiR-146a in Different Stages of Nonalcoholic Fatty Liver Disease","J Putra, FB de Abreu","2014",NA,""
44,"miR-27b","[CITAAT][C] Therapeutic manipulations of angiogenesis using miR-27b","D Veliceasa, D Biyashev","2014",NA,""
44,"miR-27b","[CITAAT][C] microRNA miR-27b impairs human adipogenesis and targets PPARg","M Karbiener, C Fischer, S Nowitsch","2010",NA,"microRNA miR-27b impairs human adipogenesis and targets PPARg — Graz University of 
Technology … microRNA miR-27b impairs human adipogenesis and targets PPARg …"
44,"miR-27b","[HTML][HTML] Suppression of hepatic stellate cell activation through downregulation of gremlin1 expression by the miR-23b/27b cluster","XY Zeng, YQ Zhang, XM He, LY Wan, H Wang, YR Ni","2016",18,"… Notably, treatment with both miR-27b-5p and miR-27b-3p mimics … miR-27b and miR-23b 
were evidently involved in downregulation of gremlin1 expression in HSCs. Binding of miR-27b …"
